Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2020-03-02,10,50,0,0,0,0,1,3,2,0,2,0,0,0,2020-03-02,149.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,199.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0
2020-03-03,15,34,2,0,1,2,3,2,3,0,0,2,0,0,2020-03-03,114.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,148.0,8.0,2.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0
2020-03-04,22,29,1,1,0,0,0,4,4,3,3,0,2,0,2020-03-04,111.0,2.0,113.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,140.0,17.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,3.0,0.0,2.0
2020-03-05,22,37,0,0,0,1,5,4,0,2,2,1,1,0,2020-03-05,121.0,2.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,158.0,14.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,2.0,3.0,2.0,1.0
2020-03-06,27,44,0,1,0,2,2,4,2,1,1,4,2,0,2020-03-06,128.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,172.0,9.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0
2020-03-07,27,15,0,0,0,0,4,3,5,1,4,0,0,0,2020-03-07,36.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,5.0,0.0,0.0
2020-03-08,14,20,0,0,0,1,2,3,2,0,2,0,0,0,2020-03-08,43.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0
2020-03-09,40,55,0,0,0,0,4,7,11,5,6,1,0,0,2020-03-09,202.0,2.0,204.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,257.0,17.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,5.0,7.0,1.0,0.0
2020-03-10,67,65,1,0,1,0,6,14,11,8,4,1,1,2,2020-03-10,144.0,4.0,148.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,19.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,209.0,21.0,1.0,0.0,1.0,0.0,6.0,16.0,11.0,8.0,6.0,1.0,1.0
2020-03-11,86,76,0,0,0,1,16,22,8,10,10,3,0,1,2020-03-11,165.0,5.0,170.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,24.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,241.0,25.0,1.0,0.0,0.0,1.0,16.0,25.0,8.0,10.0,11.0,3.0,0.0
2020-03-12,156,268,0,0,1,0,31,44,22,20,12,5,4,1,2020-03-12,184.0,13.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,25.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,452.0,26.0,0.0,0.0,1.0,0.0,31.0,44.0,25.0,24.0,14.0,7.0,6.0
2020-03-13,326,665,3,0,0,4,158,56,23,23,20,5,5,2,2020-03-13,269.0,21.0,290.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,3.0,1.0,31.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,934.0,33.0,4.0,0.0,1.0,5.0,159.0,60.0,23.0,27.0,25.0,8.0,6.0
2020-03-14,146,340,4,1,0,0,20,39,30,24,13,5,0,1,2020-03-14,136.0,18.0,154.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,15.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,476.0,16.0,4.0,1.0,0.0,1.0,22.0,43.0,32.0,26.0,16.0,8.0,1.0
2020-03-15,310,355,1,1,0,0,35,58,45,123,17,8,1,1,2020-03-15,137.0,26.0,163.0,0.0,0.0,0.0,1.0,3.0,7.0,4.0,3.0,7.0,0.0,1.0,16.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,492.0,17.0,1.0,1.0,0.0,1.0,38.0,65.0,49.0,126.0,24.0,8.0,2.0
2020-03-16,472,939,3,1,1,6,67,129,89,54,54,25,11,2,2020-03-16,539.0,60.0,599.0,1.0,0.0,1.0,0.0,5.0,9.0,15.0,9.0,10.0,5.0,5.0,61.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,1478.0,63.0,3.0,2.0,2.0,6.0,72.0,138.0,104.0,63.0,64.0,30.0,16.0
2020-03-17,662,4499,3,0,2,4,64,204,81,143,48,23,8,3,2020-03-17,521.0,65.0,586.0,0.0,1.0,1.0,0.0,10.0,11.0,12.0,9.0,15.0,3.0,3.0,71.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,5020.0,74.0,4.0,0.0,3.0,4.0,74.0,215.0,93.0,152.0,63.0,26.0,11.0
2020-03-18,611,895,5,2,1,5,99,150,111,83,66,30,17,4,2020-03-18,626.0,122.0,748.0,0.0,1.0,1.0,0.0,6.0,17.0,16.0,18.0,34.0,12.0,17.0,131.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,1521.0,135.0,6.0,2.0,2.0,5.0,105.0,167.0,127.0,101.0,100.0,42.0,34.0
2020-03-19,724,862,1,2,1,5,106,140,209,90,47,33,14,7,2020-03-19,746.0,148.0,894.0,2.0,2.0,0.0,0.0,7.0,15.0,26.0,23.0,33.0,27.0,13.0,159.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,1608.0,166.0,3.0,4.0,1.0,5.0,113.0,155.0,235.0,113.0,80.0,60.0,27.0
2020-03-20,602,6751,5,3,3,8,85,135,108,68,63,26,11,3,2020-03-20,1005.0,249.0,1254.0,0.0,2.0,2.0,1.0,11.0,46.0,30.0,45.0,42.0,40.0,30.0,210.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,7756.0,213.0,7.0,3.0,5.0,9.0,96.0,181.0,138.0,113.0,105.0,66.0,41.0
2020-03-21,318,517,0,3,2,1,35,85,61,39,35,22,3,5,2020-03-21,681.0,132.0,813.0,0.0,0.0,0.0,0.0,6.0,23.0,14.0,28.0,23.0,26.0,12.0,175.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,1198.0,180.0,0.0,3.0,2.0,1.0,41.0,108.0,75.0,67.0,58.0,48.0,15.0
2020-03-22,353,5366,4,2,1,1,36,87,64,42,49,25,14,7,2020-03-22,646.0,157.0,803.0,3.0,0.0,1.0,1.0,7.0,27.0,24.0,21.0,34.0,28.0,11.0,169.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,6012.0,176.0,4.0,5.0,2.0,2.0,43.0,114.0,88.0,63.0,83.0,53.0,25.0
2020-03-23,713,2933,8,6,2,7,82,188,143,100,66,17,18,15,2020-03-23,1687.0,416.0,2103.0,3.0,8.0,0.0,3.0,15.0,66.0,69.0,78.0,78.0,51.0,45.0,415.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,4620.0,430.0,16.0,9.0,2.0,10.0,97.0,254.0,212.0,178.0,144.0,68.0,63.0
2020-03-24,759,3312,9,3,0,3,62,143,119,102,52,124,38,18,2020-03-24,1408.0,408.0,1816.0,2.0,5.0,1.0,1.0,20.0,54.0,69.0,66.0,77.0,66.0,47.0,366.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,4720.0,384.0,14.0,5.0,1.0,4.0,82.0,197.0,188.0,168.0,129.0,190.0,85.0
2020-03-25,727,1591,11,3,2,8,82,181,164,89,73,30,23,11,2020-03-25,1326.0,429.0,1755.0,2.0,3.0,0.0,3.0,13.0,49.0,81.0,83.0,97.0,57.0,41.0,358.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,2917.0,369.0,14.0,5.0,2.0,11.0,95.0,230.0,245.0,172.0,170.0,87.0,64.0
2020-03-26,642,1488,6,2,3,1,46,120,127,83,77,34,28,14,2020-03-26,1308.0,542.0,1850.0,2.0,4.0,1.0,2.0,18.0,62.0,92.0,98.0,115.0,93.0,55.0,388.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,2796.0,402.0,10.0,4.0,4.0,3.0,64.0,182.0,219.0,181.0,192.0,127.0,83.0
2020-03-27,1675,3231,14,4,4,10,139,352,351,237,237,66,143,33,2020-03-27,1335.0,633.0,1968.0,0.0,0.0,0.0,2.0,23.0,90.0,120.0,117.0,128.0,102.0,51.0,437.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,4566.0,470.0,14.0,4.0,4.0,12.0,162.0,442.0,471.0,354.0,365.0,168.0,194.0
2020-03-28,953,1173,11,1,0,1,111,251,232,143,83,47,30,15,2020-03-28,791.0,393.0,1184.0,0.0,3.0,0.0,0.0,20.0,43.0,63.0,73.0,93.0,67.0,31.0,235.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.0,1964.0,250.0,14.0,1.0,0.0,1.0,131.0,294.0,295.0,216.0,176.0,114.0,61.0
2020-03-29,673,2397,6,6,0,6,62,146,137,97,71,56,31,27,2020-03-29,736.0,371.0,1107.0,1.0,5.0,0.0,1.0,14.0,48.0,62.0,68.0,72.0,53.0,47.0,278.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,3133.0,305.0,11.0,7.0,0.0,7.0,76.0,194.0,199.0,165.0,143.0,109.0,78.0
2020-03-30,12428,8520,11,5,0,7560,147,576,3025,410,292,129,82,39,2020-03-30,1820.0,995.0,2815.0,3.0,4.0,3.0,3.0,39.0,143.0,196.0,204.0,205.0,114.0,81.0,588.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13423.0,10340.0,627.0,15.0,8.0,3.0,7563.0,186.0,719.0,3221.0,614.0,497.0,243.0,163.0
2020-03-31,1814,5096,14,3,5,11,153,447,446,249,177,83,59,40,2020-03-31,1381.0,826.0,2207.0,3.0,9.0,2.0,3.0,33.0,104.0,137.0,174.0,158.0,112.0,91.0,505.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,6477.0,545.0,23.0,6.0,7.0,14.0,186.0,551.0,583.0,423.0,335.0,195.0,150.0
2020-04-01,3951,4882,10,4,8,4,179,503,451,287,126,82,2205,2198,2020-04-01,1306.0,837.0,2143.0,5.0,2.0,2.0,2.0,31.0,121.0,142.0,170.0,176.0,108.0,78.0,471.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.0,6188.0,2669.0,12.0,9.0,10.0,6.0,210.0,624.0,593.0,457.0,302.0,190.0,2283.0
2020-04-02,1721,11908,16,6,1,7,150,448,398,237,152,72,42,53,2020-04-02,1195.0,821.0,2016.0,3.0,8.0,1.0,2.0,18.0,98.0,147.0,171.0,180.0,101.0,92.0,470.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542.0,13103.0,523.0,24.0,9.0,2.0,9.0,168.0,546.0,545.0,408.0,332.0,173.0,134.0
2020-04-03,4671,2974,12,3,4,14,191,417,432,300,2858,100,67,2738,2020-04-03,1189.0,729.0,1918.0,4.0,5.0,1.0,5.0,28.0,84.0,113.0,173.0,136.0,101.0,79.0,464.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,4163.0,3202.0,17.0,7.0,5.0,19.0,219.0,501.0,545.0,473.0,2994.0,201.0,146.0
2020-04-04,1096,8881,18,5,2,4,82,238,224,154,101,64,85,38,2020-04-04,723.0,526.0,1249.0,1.0,3.0,1.0,0.0,18.0,61.0,81.0,116.0,109.0,61.0,75.0,372.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,9604.0,410.0,21.0,6.0,3.0,4.0,100.0,299.0,305.0,270.0,210.0,125.0,160.0
2020-04-05,819,1052,5,4,1,1,61,210,181,112,70,33,37,30,2020-04-05,680.0,452.0,1132.0,2.0,2.0,3.0,2.0,15.0,52.0,80.0,82.0,96.0,63.0,55.0,343.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,1732.0,373.0,7.0,6.0,4.0,3.0,76.0,262.0,261.0,194.0,166.0,96.0,92.0
2020-04-06,2934,3824,23,4,6,10,267,717,622,498,178,90,76,55,2020-04-06,1617.0,1179.0,2796.0,2.0,8.0,2.0,5.0,45.0,155.0,212.0,226.0,215.0,175.0,134.0,724.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.0,5441.0,779.0,31.0,6.0,8.0,15.0,312.0,872.0,834.0,724.0,393.0,265.0,210.0
2020-04-07,14340,4182,32,9,12,10,10112,767,1904,386,195,449,75,62,2020-04-07,1323.0,851.0,2174.0,4.0,7.0,1.0,4.0,42.0,113.0,148.0,177.0,138.0,118.0,99.0,573.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15191.0,5505.0,635.0,39.0,13.0,13.0,14.0,10154.0,880.0,2052.0,563.0,333.0,567.0,174.0
2020-04-08,2615,3621,29,5,9,19,456,613,591,340,186,88,91,47,2020-04-08,1250.0,962.0,2212.0,4.0,14.0,3.0,8.0,43.0,101.0,176.0,187.0,172.0,133.0,121.0,584.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3577.0,4871.0,631.0,43.0,9.0,12.0,27.0,499.0,714.0,767.0,527.0,358.0,221.0,212.0
2020-04-09,2346,3422,14,9,4,11,205,701,561,337,156,79,75,43,2020-04-09,1215.0,890.0,2105.0,1.0,1.0,0.0,4.0,46.0,112.0,164.0,171.0,157.0,132.0,102.0,557.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3236.0,4637.0,600.0,15.0,10.0,4.0,15.0,251.0,813.0,725.0,508.0,313.0,211.0,177.0
2020-04-10,2774,1480,10,15,9,6,143,1407,406,234,118,86,75,49,2020-04-10,788.0,710.0,1498.0,3.0,3.0,0.0,4.0,33.0,92.0,121.0,148.0,118.0,109.0,79.0,431.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484.0,2268.0,480.0,13.0,18.0,9.0,10.0,176.0,1499.0,527.0,382.0,236.0,195.0,154.0
2020-04-11,1573,9626,14,2,4,6,139,342,358,270,134,75,54,38,2020-04-11,852.0,654.0,1506.0,2.0,6.0,2.0,0.0,37.0,91.0,121.0,136.0,108.0,80.0,71.0,418.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,10478.0,456.0,20.0,4.0,6.0,6.0,176.0,433.0,479.0,406.0,242.0,155.0,125.0
2020-04-12,1379,1035,7,3,1,4,132,335,293,177,103,61,50,41,2020-04-12,655.0,600.0,1255.0,2.0,6.0,2.0,0.0,25.0,80.0,122.0,109.0,95.0,93.0,66.0,386.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979.0,1690.0,427.0,13.0,5.0,3.0,4.0,157.0,415.0,415.0,286.0,198.0,154.0,116.0
2020-04-13,5710,6161,29,5,10,22,340,933,3089,627,282,148,92,71,2020-04-13,1602.0,1534.0,3136.0,6.0,8.0,4.0,9.0,87.0,221.0,300.0,268.0,247.0,207.0,177.0,877.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7244.0,7763.0,948.0,37.0,11.0,14.0,31.0,427.0,1154.0,3389.0,895.0,529.0,355.0,269.0
2020-04-14,4395,7000,28,16,11,28,376,1546,846,643,225,127,107,56,2020-04-14,1347.0,1365.0,2712.0,6.0,9.0,1.0,4.0,70.0,199.0,274.0,270.0,236.0,166.0,130.0,746.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,8347.0,802.0,37.0,22.0,12.0,32.0,446.0,1745.0,1120.0,913.0,461.0,293.0,237.0
2020-04-15,3606,4307,21,18,13,12,426,979,913,563,221,124,123,71,2020-04-15,1380.0,1350.0,2730.0,7.0,9.0,4.0,3.0,60.0,163.0,238.0,275.0,218.0,191.0,182.0,798.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,5687.0,869.0,30.0,25.0,17.0,15.0,486.0,1142.0,1151.0,838.0,439.0,315.0,305.0
2020-04-16,3799,4162,39,21,12,22,377,960,918,854,239,126,106,56,2020-04-16,1293.0,1302.0,2595.0,9.0,16.0,6.0,7.0,68.0,162.0,224.0,229.0,226.0,185.0,170.0,780.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.0,5455.0,836.0,55.0,30.0,18.0,29.0,445.0,1122.0,1142.0,1083.0,465.0,311.0,276.0
2020-04-17,3517,4033,29,6,15,32,409,1030,904,521,251,146,143,69,2020-04-17,1256.0,1299.0,2555.0,8.0,11.0,5.0,7.0,44.0,178.0,233.0,251.0,219.0,195.0,148.0,744.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4816.0,5289.0,813.0,40.0,14.0,20.0,39.0,453.0,1208.0,1137.0,772.0,470.0,341.0,291.0
2020-04-18,1886,1654,18,6,2,9,224,476,529,292,159,87,57,60,2020-04-18,841.0,933.0,1774.0,1.0,3.0,2.0,4.0,44.0,116.0,164.0,171.0,191.0,134.0,103.0,570.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,2495.0,630.0,21.0,7.0,4.0,13.0,268.0,592.0,693.0,463.0,350.0,221.0,160.0
2020-04-19,1628,1498,20,4,6,5,191,408,393,259,127,72,73,52,2020-04-19,736.0,855.0,1591.0,2.0,4.0,3.0,2.0,37.0,108.0,141.0,153.0,160.0,127.0,118.0,530.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,2234.0,582.0,24.0,6.0,9.0,7.0,228.0,516.0,534.0,412.0,287.0,199.0,191.0
2020-04-20,4586,4337,41,13,14,39,470,1275,1192,770,301,199,144,73,2020-04-20,1441.0,1766.0,3207.0,8.0,21.0,5.0,5.0,55.0,206.0,279.0,352.0,355.0,275.0,205.0,1021.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.0,5778.0,1094.0,62.0,21.0,19.0,44.0,525.0,1481.0,1471.0,1122.0,656.0,474.0,349.0
2020-04-21,6569,1896,20,7,11,4651,227,524,509,322,146,80,59,52,2020-04-21,910.0,1157.0,2067.0,1.0,5.0,5.0,4.0,38.0,133.0,196.0,223.0,207.0,199.0,146.0,652.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7726.0,2806.0,704.0,25.0,8.0,16.0,4655.0,265.0,657.0,705.0,545.0,353.0,279.0,205.0
2020-04-22,17089,3649,36,4,15,25,423,828,14727,493,228,103,87,90,2020-04-22,1608.0,2081.0,3689.0,12.0,19.0,6.0,9.0,101.0,245.0,339.0,398.0,345.0,362.0,245.0,1108.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19170.0,5257.0,1198.0,55.0,16.0,21.0,34.0,524.0,1073.0,15066.0,891.0,573.0,465.0,332.0
2020-04-23,3205,3715,30,12,14,18,415,893,789,511,255,148,120,92,2020-04-23,1356.0,1874.0,3230.0,10.0,12.0,7.0,8.0,92.0,235.0,358.0,378.0,315.0,261.0,198.0,944.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.0,5071.0,1036.0,42.0,22.0,21.0,26.0,507.0,1128.0,1147.0,889.0,570.0,409.0,318.0
2020-04-24,6325,5945,38,16,22,43,703,1598,1614,890,435,256,710,97,2020-04-24,1472.0,2106.0,3578.0,3.0,17.0,9.0,11.0,97.0,259.0,352.0,404.0,381.0,297.0,276.0,1095.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8431.0,7417.0,1192.0,55.0,19.0,31.0,54.0,800.0,1857.0,1966.0,1294.0,816.0,553.0,986.0
2020-04-25,2620,2500,17,10,9,15,288,629,618,373,337,124,200,96,2020-04-25,881.0,1315.0,2196.0,3.0,11.0,2.0,4.0,66.0,143.0,231.0,262.0,241.0,195.0,157.0,732.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,3381.0,828.0,28.0,13.0,11.0,19.0,354.0,772.0,849.0,635.0,578.0,319.0,357.0
2020-04-26,1738,1654,15,7,16,16,219,465,408,295,121,92,84,71,2020-04-26,829.0,1251.0,2080.0,3.0,11.0,5.0,7.0,49.0,126.0,213.0,246.0,249.0,179.0,163.0,688.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,2483.0,759.0,26.0,10.0,21.0,23.0,268.0,591.0,621.0,541.0,370.0,271.0,247.0
2020-04-27,10135,15629,53,20,21,54,783,1703,1545,1026,4515,249,166,111,2020-04-27,1805.0,2718.0,4523.0,7.0,26.0,11.0,20.0,129.0,325.0,443.0,563.0,509.0,375.0,310.0,1323.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12853.0,17434.0,1434.0,79.0,27.0,32.0,74.0,912.0,2028.0,1988.0,1589.0,5024.0,624.0,476.0
2020-04-28,7530,6535,51,16,25,55,911,1788,1607,1030,534,280,214,171,2020-04-28,1594.0,2132.0,3726.0,2.0,12.0,3.0,5.0,91.0,255.0,362.0,429.0,425.0,322.0,226.0,1156.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9662.0,8129.0,1327.0,63.0,18.0,28.0,60.0,1002.0,2043.0,1969.0,1459.0,959.0,602.0,440.0
2020-04-29,5318,5849,29,25,29,48,751,1475,1409,813,400,184,155,112,2020-04-29,1619.0,2241.0,3860.0,5.0,16.0,11.0,10.0,109.0,259.0,401.0,443.0,388.0,346.0,253.0,1179.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7559.0,7468.0,1291.0,45.0,30.0,40.0,58.0,860.0,1734.0,1810.0,1256.0,788.0,530.0,408.0
